SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,ActionGeo_CountryCode,Contains14sub,Contains14
20200925,141,3,-6.5,-4.86111111111112,2,FR,1,0
20200925,141,3,-6.5,-4.71698113207547,1,YM,1,0
20200925,141,3,-6.5,-4.31213258261115,8,LE,1,0
20200925,141,3,-6.5,-2.34445446348062,10,SP,1,0
20200926,141,3,-6.5,-5.37634408602151,10,AG,1,0
20200926,141,3,-6.5,-2.83251231527094,6,SP,1,0
20200926,141,3,-6.5,-6.53950953678474,2,FR,1,0
20200926,141,3,-6.5,-7.7922077922078,3,LE,1,0
20200927,141,3,-6.5,-2.28847365106026,8,YM,1,0
20200927,141,3,-6.5,-3.22580645161291,6,FR,1,0
20200927,141,3,-6.5,-4.22535211267606,1,SP,1,0
20200927,141,3,-6.5,-1.35746606334842,10,AG,1,0
20200927,141,3,-6.5,-7.22996515679442,2,LE,1,0
20200928,1411,3,-6.5,-4.76190476190476,10,SP,1,0
20200928,141,3,-6.5,-3.1763417305586,6,LE,1,0
20200928,141,3,-6.5,-0.99009900990099,2,FR,1,0
20200928,141,3,-6.5,-2.0775623268698,10,AG,1,0
20200929,141,3,-6.5,-4.56852791878173,6,LE,1,0
20200929,141,3,-6.5,-7.03812316715542,10,FR,1,0
20200929,141,3,-6.5,0.0,10,SP,1,0
20200929,141,3,-6.5,-2.39808153477218,6,AG,1,0
20200930,141,3,-6.5,-0.849420849420849,6,FR,1,0
20200930,141,3,-6.5,-3.93013100436682,6,YM,1,0
20200930,141,3,-6.5,-0.92592592592593,10,LE,1,0
20200930,141,3,-6.5,-2.05882352941176,10,SP,1,0
20200930,141,3,-6.5,-6.605222734255,10,AG,1,0
20201001,141,3,-6.5,-10.0558659217877,2,YM,1,0
20201001,141,3,-6.5,-0.44280442804429,4,SP,1,0
20201001,141,3,-6.5,-0.51020408163265,10,LE,1,0
20201001,141,3,-6.5,1.57232704402516,10,AG,1,0
20201001,141,3,-6.5,-8.18181818181818,10,FR,1,0
20201002,141,3,-6.5,-8.28025477707006,10,LE,1,0
20201002,141,3,-6.5,-6.97674418604652,10,SP,1,0
20201002,141,3,-6.5,-1.72711571675303,4,FR,1,0
20201002,141,3,-6.5,-8.01393728222994,3,AG,1,0
20201002,141,3,-6.5,-6.94444444444445,5,YM,1,0
20201003,141,3,-6.5,-9.55993930197267,10,LE,1,0
20201003,141,3,-6.5,-4.94736842105264,10,AG,1,0
20201003,141,3,-6.5,-9.54545454545454,2,YM,1,0
20201003,141,3,-6.5,-1.71105730427765,1,SP,1,0
20201003,141,3,-6.5,-0.66934404283802,8,FR,1,0
20201004,141,3,-6.5,-3.16455696202532,2,LE,1,0
20201004,141,3,-6.5,-2.24067690379192,4,SP,1,0
20201004,141,3,-6.5,-4.85968514715948,2,AG,1,0
20201004,141,3,-6.5,-0.21857923497268,10,FR,1,0
20201004,141,3,-6.5,-8.21205821205823,5,YM,1,0
20201005,1412,3,-6.5,-1.31578947368421,4,SP,1,0
20201005,141,3,-6.5,-7.03517587939699,1,FR,1,0
20201005,141,3,-6.5,-2.7027027027027,10,LE,1,0
20201005,141,3,-6.5,-7.35694822888284,10,AG,1,0
20201006,141,3,-6.5,-6.72268907563025,10,SP,1,0
20201006,141,3,-6.5,-11.4427860696517,10,YM,1,0
20201006,141,3,-6.5,-3.53982300884956,10,AG,1,0
20201006,141,3,-6.5,-6.703146374829,10,LE,1,0
20201006,141,3,-6.5,-8.0,10,FR,1,0
20201007,141,3,-6.5,-9.87654320987654,10,LE,1,0
20201007,141,3,-6.5,0.5089058524173,10,SP,1,0
20201007,141,3,-6.5,-7.45341614906832,10,FR,1,0
20201007,141,3,-6.5,-14.4,10,AG,1,0
20201008,141,3,-6.5,-7.3394495412844,10,AG,1,0
20201008,141,3,-6.5,-4.88771466314399,10,LE,1,0
20201008,141,3,-6.5,-3.0093533956893,4,SP,1,0
20201008,141,3,-6.5,-4.30327868852459,10,FR,1,0
20201009,141,3,-6.5,-6.66666666666667,10,SP,1,0
20201009,141,3,-6.5,-5.70342205323194,2,FR,1,0
20201009,141,3,-6.5,-6.94006309148265,10,AG,1,0
20201009,141,3,-6.5,-1.16978609625669,10,LE,1,0
20201010,141,3,-6.5,-5.23708421797593,10,YM,1,0
20201010,141,3,-6.5,-5.23255813953488,3,FR,1,0
20201010,141,3,-6.5,-0.77639751552795,4,AG,1,0
20201010,141,3,-6.5,1.13444363987449,2,SP,1,0
20201010,141,3,-6.5,-8.07248764415156,1,LE,1,0
20201011,141,3,-6.5,-4.66830466830467,8,AG,1,0
20201011,141,3,-6.5,-0.50632911392405,4,SP,1,0
20201011,141,3,-6.5,-7.27272727272727,1,LE,1,0
20201011,141,3,-6.5,-3.55329949238579,10,FR,1,0
20201012,1411,3,-6.5,-1.23076923076923,3,LE,1,0
20201012,141,3,-6.5,-9.90566037735846,10,AG,1,0
20201012,1411,3,-6.5,-3.54223433242507,4,SP,1,0
20201012,1411,3,-6.5,-1.23076923076923,1,FR,1,0
20201013,141,3,-6.5,-4.24528301886793,6,YM,1,0
20201013,141,3,-6.5,-1.64609053497943,10,FR,1,0
20201013,141,3,-6.5,-1.54405086285195,8,SP,1,0
20201013,141,3,-6.5,-6.22317596566524,10,LE,1,0
20201013,141,3,-6.5,-2.91970802919708,4,AG,1,0
20201014,141,3,-6.5,-7.57097791798107,2,FR,1,0
20201014,141,3,-6.5,-5.73065902578796,2,YM,1,0
20201014,1411,3,-6.5,-4.49826989619377,2,SP,1,0
20201014,141,3,-6.5,-4.26287744227354,4,AG,1,0
20201014,141,3,-6.5,-4.28396572827417,2,LE,1,0
20201015,141,3,-6.5,-4.74288567149276,4,SP,1,0
20201015,141,3,-6.5,0.99255583126551,10,AG,1,0
20201015,141,3,-6.5,-5.64102564102564,6,LE,1,0
20201015,1412,3,-6.5,-4.51127819548872,10,FR,1,0
20201015,141,3,-6.5,-5.68181818181819,10,YM,1,0
20201016,141,3,-6.5,-3.18237454100368,10,FR,1,0
20201016,141,3,-6.5,-8.69565217391307,2,YM,1,0
20201016,1411,3,-6.5,-3.44248530646516,1,SP,1,0
20201016,141,3,-6.5,-1.14787305874409,10,AG,1,0
20201016,141,3,-6.5,-8.39981221214098,30,LE,1,1
20201017,1411,3,-6.5,-6.05095541401274,10,FR,1,0
20201017,141,3,-6.5,-8.69565217391304,2,SP,1,0
20201017,141,3,-6.5,-3.73216245883644,1,AG,1,0
20201017,141,3,-6.5,-7.50670241286863,2,LE,1,0
20201018,141,3,-6.5,-12.8787878787879,10,FR,1,0
20201018,141,3,-6.5,3.654883163571,2,YM,1,0
20201018,141,3,-6.5,-2.92397660818713,8,AG,1,0
20201018,141,3,-6.5,-9.77917981072554,10,LE,1,0
20201018,141,3,-6.5,1.25213431986341,10,SP,1,0
20201019,141,3,-6.5,-7.38007380073801,10,SP,1,0
20201019,141,3,-6.5,-7.4487895716946,10,FR,1,0
20201019,141,3,-6.5,-0.98522167487684,6,YM,1,0
20201019,141,3,-6.5,-8.36298932384343,10,LE,1,0
20201019,141,3,-6.5,-8.0,6,AG,1,0
20201020,141,3,-6.5,-6.93842150910667,10,FR,1,0
20201020,141,3,-6.5,8.14814814814815,10,SP,1,0
20201020,141,3,-6.5,-6.94444444444444,10,LE,1,0
20201020,141,3,-6.5,-5.07575757575758,10,AG,1,0
20201021,141,3,-6.5,-7.9107505070994,1,FR,1,0
20201021,141,3,-6.5,-2.40409207161125,10,LE,1,0
20201021,141,3,-6.5,0.0,6,YM,1,0
20201021,141,3,-6.5,-2.7063599458728,10,SP,1,0
20201022,141,3,-6.5,-4.44874274661509,8,YM,1,0
20201022,141,3,-6.5,-2.70270270270271,4,AG,1,0
20201022,141,3,-6.5,-3.7109375,3,LE,1,0
20201022,141,3,-6.5,-13.0990415335463,5,FR,1,0
20201022,141,3,-6.5,3.24543610547667,10,SP,1,0
20201023,141,3,-6.5,-5.04731861198738,8,SP,1,0
20201023,141,3,-6.5,-6.875,2,LE,1,0
20201023,141,3,-6.5,-6.49651972157773,2,FR,1,0
20201023,141,3,-6.5,-2.27272727272727,10,AG,1,0
20201024,141,3,-6.5,-1.91279553285019,5,YM,1,0
20201024,141,3,-6.5,0.0,1,LE,1,0
20201024,141,3,-6.5,-4.25531914893617,10,AG,1,0
20201024,141,3,-6.5,-2.17391304347826,10,SP,1,0
20201024,141,3,-6.5,-1.38888888888889,10,FR,1,0
20201025,141,3,-6.5,-0.65075921908894,1,YM,1,0
20201025,141,3,-6.5,-10.2362204724409,2,AG,1,0
20201025,141,3,-6.5,-3.45323741007195,5,LE,1,0
20201025,141,3,-6.5,-0.57142857142857,10,SP,1,0
20201025,141,3,-6.5,-5.92396109637489,8,FR,1,0
20201026,141,3,-6.5,-5.00758725341427,2,FR,1,0
20201026,141,3,-6.5,-1.74603174603174,5,AG,1,0
20201026,1411,3,-6.5,-2.52873563218391,10,SP,1,0
20201026,141,3,-6.5,-10.1030927835051,2,LE,1,0
20201027,141,3,-6.5,-3.64779874213837,1,AG,1,0
20201027,1411,3,-6.5,-5.70342205323194,10,FR,1,0
20201027,141,3,-6.5,-2.4162120031177,6,LE,1,0
20201027,141,3,-6.5,-5.87484035759898,1,YM,1,0
20201027,141,3,-6.5,-1.11991142905808,20,SP,1,1
20201028,141,3,-6.5,-1.6551724137931,10,SP,1,0
20201028,1411,3,-6.5,-5.02092050209205,2,FR,1,0
20201028,141,3,-6.5,-5.63380281690141,2,YM,1,0
20201028,141,3,-6.5,-3.69127516778524,8,LE,1,0
20201028,141,3,-6.5,-8.24175824175824,2,AG,1,0
20201029,141,3,-6.5,-5.18867924528302,10,AG,1,0
20201029,141,3,-6.5,-7.96019900497512,10,FR,1,0
20201029,141,3,-6.5,-0.55401662049861,8,SP,1,0
20201029,141,3,-6.5,-8.34285714285715,10,LE,1,0
20201030,141,3,-6.5,-6.69676448457487,2,AG,1,0
20201030,141,3,-6.5,-3.33333333333333,10,LE,1,0
20201030,141,3,-6.5,-7.5242718446602,2,SP,1,0
20201030,141,3,-6.5,-3.52941176470588,4,FR,1,0
20201031,141,3,-6.5,-8.58895705521469,4,YM,1,0
20201031,141,3,-6.5,-2.9126213592233,6,FR,1,0
20201031,141,3,-6.5,-6.78571428571433,1,LE,1,0
20201031,141,3,-6.5,-4.66034755134281,6,SP,1,0
20201031,141,3,-6.5,-6.7986798679868,2,AG,1,0
20201101,141,3,-6.5,-7.53623188405797,1,LE,1,0
20201101,141,3,-6.5,-2.11640211640211,10,AG,1,0
20201101,141,3,-6.5,-6.17529880478087,2,SP,1,0
20201101,141,3,-6.5,0.88676671214189,6,FR,1,0
20201102,141,3,-6.5,-3.8560411311054,6,LE,1,0
20201102,141,3,-6.5,-6.2992125984252,1,FR,1,0
20201102,141,3,-6.5,2.80082987551868,5,SP,1,0
20201102,141,3,-6.5,-8.54700854700856,4,AG,1,0
20201103,141,3,-6.5,-11.0364765986234,12,FR,1,1
20201103,141,3,-6.5,1.15519839276746,1,SP,1,0
20201104,141,3,-6.5,-1.02564102564103,6,FR,1,0
20201104,141,3,-6.5,-1.78041543026706,10,AG,1,0
20201104,141,3,-6.5,-6.08695652173913,10,SP,1,0
20201104,141,3,-6.5,-2.09747069710055,5,LE,1,0
20201104,141,3,-6.5,-1.59663865546219,5,YM,1,0
20201105,141,3,-6.5,1.02040816326531,4,SP,1,0
20201105,141,3,-6.5,-9.09090909090906,1,FR,1,0
20201105,141,3,-6.5,-4.82374768089054,10,LE,1,0
20201106,141,3,-6.5,-2.38095238095238,2,AG,1,0
20201106,141,3,-6.5,-1.07991360691145,10,SP,1,0
20201106,141,3,-6.5,-4.38169425511197,10,LE,1,0
20201106,141,3,-6.5,-5.6379821958457,1,FR,1,0
20201106,141,3,-6.5,-11.4558472553699,4,YM,1,0
20201107,141,3,-6.5,-7.10250201775626,2,SP,1,0
20201107,141,3,-6.5,-6.33213859020311,7,FR,1,0
20201107,141,3,-6.5,-2.18631178707224,4,LE,1,0
20201108,141,3,-6.5,-8.57988165680474,2,LE,1,0
20201108,141,3,-6.5,0.59453032104638,2,SP,1,0
20201108,141,3,-6.5,-4.0950040950041,5,AG,1,0
20201108,141,3,-6.5,-1.20481927710844,8,FR,1,0
20201109,141,3,-6.5,-3.01369863013699,10,FR,1,0
20201109,141,3,-6.5,-2.26086956521739,1,LE,1,0
20201109,141,3,-6.5,0.30364372469636,10,YM,1,0
20201109,141,3,-6.5,-4.58372310570627,10,AG,1,0
20201109,141,3,-6.5,-1.02140077821012,10,SP,1,0
20201110,141,3,-6.5,-8.80829015544042,6,FR,1,0
20201110,141,3,-6.5,-6.38297872340426,5,LE,1,0
20201110,141,3,-6.5,-5.29986052998605,10,SP,1,0
20201111,141,3,-6.5,0.26666666666666,10,SP,1,0
20201111,141,3,-6.5,-2.53031101739589,10,LE,1,0
20201111,141,3,-6.5,-0.50632911392405,3,YM,1,0
20201111,141,3,-6.5,-5.77049281300618,30,FR,1,1
20201112,141,3,-6.5,-6.79793717768401,2,FR,1,0
20201112,141,3,-6.5,-10.1503759398496,10,SP,1,0
20201112,141,3,-6.5,-4.51127819548873,2,LE,1,0
20201113,141,3,-6.5,-3.90625,10,SP,1,0
20201113,141,3,-6.5,-1.35135135135135,10,LE,1,0
20201113,141,3,-6.5,-1.95488721804512,4,FR,1,0
20201114,141,3,-6.5,-5.07614213197969,3,LE,1,0
20201114,141,3,-6.5,-5.10670731707317,3,FR,1,0
20201115,141,3,-6.5,-0.289855072463761,10,FR,1,0
20201115,141,3,-6.5,-5.10204081632653,10,SP,1,0
20201116,141,3,-6.5,-4.15512465373961,10,FR,1,0
20201116,141,3,-6.5,-1.95879770347856,2,AG,1,0
20201116,141,3,-6.5,-7.5098814229249,10,SP,1,0
20201116,141,3,-6.5,-5.15555555555555,2,LE,1,0
20201117,141,3,-6.5,-3.80952380952381,10,FR,1,0
20201117,141,3,-6.5,-5.76923076923077,10,AG,1,0
20201117,141,3,-6.5,-5.51003727195449,4,LE,1,0
20201117,141,3,-6.5,1.17878192534381,10,SP,1,0
20201118,141,3,-6.5,-4.85074626865672,6,LE,1,0
20201118,141,3,-6.5,-2.32558139534884,10,AG,1,0
20201118,141,3,-6.5,-5.03875968992248,10,FR,1,0
20201118,141,3,-6.5,-4.87012987012987,10,YM,1,0
20201118,141,3,-6.5,-1.26903553299492,10,SP,1,0
20201119,141,3,-6.5,-6.76328502415459,10,FR,1,0
20201119,141,3,-6.5,-2.16383307573416,10,LE,1,0
20201119,141,3,-6.5,-6.4516129032258,10,AG,1,0
20201119,141,3,-6.5,-3.16742081447964,6,SP,1,0
20201120,141,3,-6.5,0.74906367041198,4,AG,1,0
20201120,141,3,-6.5,-5.89812332439678,2,SP,1,0
20201120,1412,3,-6.5,-5.9047619047619,5,FR,1,0
20201120,141,3,-6.5,-5.19230769230769,10,LE,1,0
20201121,141,3,-6.5,-3.84985563041386,8,SP,1,0
20201121,141,3,-6.5,-10.0,10,LE,1,0
20201121,141,3,-6.5,-7.81414994720169,10,FR,1,0
20201122,141,3,-6.5,0.2808988764045,10,SP,1,0
20201122,141,3,-6.5,-2.41691842900302,10,AG,1,0
20201122,141,3,-6.5,-10.791015625,5,LE,1,0
20201122,141,3,-6.5,-0.71942446043166,10,FR,1,0
20201123,1411,3,-6.5,-4.48430493273543,4,FR,1,0
20201123,141,3,-6.5,-4.14483087184374,10,AG,1,0
20201123,141,3,-6.5,-6.4516129032258,2,LE,1,0
20201123,141,3,-6.5,-6.35208711433757,1,YM,1,0
20201123,141,3,-6.5,-0.65359477124183,10,SP,1,0
20201124,141,3,-6.5,-5.05494505494505,10,FR,1,0
20201124,141,3,-6.5,-0.160771704180064,2,LE,1,0
20201124,141,3,-6.5,0.40160642570282,10,SP,1,0
20201124,141,3,-6.5,-10.0694444444444,10,AG,1,0
20201125,141,3,-6.5,-1.32743362831858,10,AG,1,0
20201125,141,3,-6.5,-8.92717306186374,10,LE,1,0
20201125,141,3,-6.5,-6.35208711433757,1,YM,1,0
20201125,141,3,-6.5,-1.36054421768707,10,FR,1,0
20201125,141,3,-6.5,-5.7162235397581,24,SP,1,1
20201126,141,3,-6.5,-2.4390243902439,6,FR,1,0
20201126,141,3,-6.5,-7.1969696969697,10,AG,1,0
20201126,1411,3,-6.5,-2.65486725663717,10,SP,1,0
20201126,141,3,-6.5,-1.20724346076459,8,LE,1,0
20201127,141,3,-6.5,0.79575596816977,10,SP,1,0
20201127,1411,3,-6.5,-0.0434971726837801,2,FR,1,0
20201127,141,3,-6.5,-5.83941605839416,10,LE,1,0
20201127,141,3,-6.5,-7.4324324324324,10,YM,1,0
20201127,141,3,-6.5,-1.0,10,AG,1,0
20201128,141,3,-6.5,-0.670241286863271,6,SP,1,0
20201128,1411,3,-6.5,-5.92334494773519,10,FR,1,0
20201128,141,3,-6.5,-8.3547557840617,10,AG,1,0
20201128,141,3,-6.5,-3.73563218390805,2,LE,1,0
20201129,1411,3,-6.5,-3.34821428571428,10,FR,1,0
20201129,141,3,-6.5,-5.20425293788472,10,YM,1,0
20201129,141,3,-6.5,-4.00641025641026,10,AG,1,0
20201129,141,3,-6.5,-0.9009009009009,10,SP,1,0
20201130,141,3,-6.5,-2.74914089347079,2,SP,1,0
20201130,141,3,-6.5,-6.40776699029126,5,FR,1,0
20201130,141,3,-6.5,-8.75912408759123,10,AG,1,0
20201130,141,3,-6.5,-5.98953215910566,20,LE,1,1
20201201,141,3,-6.5,-3.16622691292876,4,SP,1,0
20201201,141,3,-6.5,-7.56718528995757,10,LE,1,0
20201201,141,3,-6.5,-4.82374768089054,1,YM,1,0
20201201,141,3,-6.5,-3.96145610278373,2,FR,1,0
20201201,141,3,-6.5,-3.63636363636363,6,AG,1,0
20201202,1411,3,-6.5,-5.73308964702407,20,FR,1,1
20201202,141,3,-6.5,-7.03030303030303,10,LE,1,0
20201202,141,3,-6.5,-0.83612040133779,10,SP,1,0
20201202,141,3,-6.5,-0.59701492537314,10,AG,1,0
20201203,141,3,-6.5,0.79365079365079,10,FR,1,0
20201203,1411,3,-6.5,-3.48258706467662,10,SP,1,0
20201203,141,3,-6.5,-1.73076923076923,5,LE,1,0
20201203,141,3,-6.5,-12.3748166771422,20,AG,1,1
20201204,141,3,-6.5,-4.50281425891182,1,LE,1,0
20201204,1411,3,-6.5,-7.085346215781,10,SP,1,0
20201204,141,3,-6.5,-2.02952029520295,8,FR,1,0
20201205,1411,3,-6.5,-2.84313725490196,10,SP,1,0
20201205,141,3,-6.5,-1.63398692810457,10,AG,1,0
20201205,141,3,-6.5,-6.92640692640693,20,LE,1,1
20201205,1412,3,-6.5,-6.36550308008213,10,FR,1,0
20201206,1412,3,-6.5,-10.2719033232628,3,FR,1,0
20201206,141,3,-6.5,-4.0885860306644,2,AG,1,0
20201206,141,3,-6.5,-1.68284789644013,10,SP,1,0
20201206,141,3,-6.5,-9.00750625521267,10,LE,1,0
20201207,141,3,-6.5,-4.14414414414415,6,LE,1,0
20201207,141,3,-6.5,-3.93939393939394,10,SP,1,0
20201207,141,3,-6.5,-5.30303030303031,10,AG,1,0
20201207,1412,3,-6.5,-9.25925925925925,5,FR,1,0
20201208,141,3,-6.5,-3.84,4,FR,1,0
20201208,141,3,-6.5,3.52112676056338,8,SP,1,0
20201208,141,3,-6.5,-8.81763527054108,10,AG,1,0
20201208,141,3,-6.5,-5.06329113924051,10,LE,1,0
20201208,141,3,-6.5,-6.57370517928287,2,YM,1,0
20201209,141,3,-6.5,-1.6548463356974,10,AG,1,0
20201209,1412,3,-6.5,-6.6006600660066,10,FR,1,0
20201209,141,3,-6.5,0.0,10,SP,1,0
20201210,141,3,-6.5,-3.9971448965025,10,FR,1,0
20201210,1411,3,-6.5,-13.0089374379345,10,LE,1,0
20201210,141,3,-6.5,-6.34765625,1,AG,1,0
20201210,141,3,-6.5,-2.48306997742664,10,SP,1,0
20201210,141,3,-6.5,-5.66893424036282,6,YM,1,0
20201211,141,3,-6.5,-2.8125,2,YM,1,0
20201211,141,3,-6.5,0.16863406408094,10,AG,1,0
20201211,141,3,-6.5,-8.46511627906974,6,LE,1,0
20201211,1411,3,-6.5,-5.93220338983051,8,FR,1,0
20201211,1411,3,-6.5,-3.48139255702281,2,SP,1,0
20201212,141,3,-6.5,-9.0551181102362,5,AG,1,0
20201212,141,3,-6.5,1.57068062827225,10,SP,1,0
20201212,141,3,-6.5,-7.25338491295938,10,LE,1,0
20201212,141,3,-6.5,-5.13761467889908,8,YM,1,0
20201212,1412,3,-6.5,-8.33333333333337,10,FR,1,0
20201213,1412,3,-6.5,-13.1578947368421,2,FR,1,0
20201213,141,3,-6.5,-5.29100529100529,1,AG,1,0
20201213,141,3,-6.5,-3.92156862745098,2,LE,1,0
20201213,141,3,-6.5,1.41843971631205,2,SP,1,0
20201214,141,3,-6.5,-3.92156862745098,2,LE,1,0
20201214,141,3,-6.5,-6.39534883720931,2,YM,1,0
20201214,141,3,-6.5,-6.2992125984252,10,FR,1,0
20201214,141,3,-6.5,-2.76595744680851,10,AG,1,0
20201214,141,3,-6.5,-4.27860696517413,10,SP,1,0
20201215,141,3,-6.5,-0.56497175141243,2,FR,1,0
20201215,141,3,-6.5,0.88073394495412,16,LE,1,1
20201215,1411,3,-6.5,-6.22435020519836,3,YM,1,0
20201215,141,3,-6.5,-1.44927536231884,10,AG,1,0
20201215,141,3,-6.5,-3.67132867132867,10,SP,1,0
20201216,141,3,-6.5,-5.16853932584269,2,FR,1,0
20201216,141,3,-6.5,-5.30265132566283,5,AG,1,0
20201216,141,3,-6.5,-1.50375939849624,10,LE,1,0
20201216,141,3,-6.5,-2.8811524609844,10,SP,1,0
20201216,1411,3,-6.5,-6.04651162790697,4,YM,1,0
20201217,1412,3,-6.5,-4.7945205479452,10,FR,1,0
20201217,141,3,-6.5,-6.87830687830687,10,SP,1,0
20201217,141,3,-6.5,-0.90293453724605,1,YM,1,0
20201217,141,3,-6.5,-2.03094777562863,10,AG,1,0
20201217,141,3,-6.5,-4.1527446300716,2,LE,1,0
20201218,141,3,-6.5,-3.29218106995885,5,LE,1,0
20201218,141,3,-6.5,-2.31469873037442,2,YM,1,0
20201218,141,3,-6.5,-1.18980169971671,10,FR,1,0
20201218,141,3,-6.5,-3.22003577817531,10,AG,1,0
20201218,141,3,-6.5,-5.02994011976048,4,SP,1,0
20201219,1411,3,-6.5,-6.10091743119266,10,YM,1,0
20201219,141,3,-6.5,-1.35135135135135,2,LE,1,0
20201219,141,3,-6.5,1.70212765957447,6,SP,1,0
20201219,141,3,-6.5,-3.57142857142857,10,FR,1,0
20201219,141,3,-6.5,-3.51668169522092,10,AG,1,0
20201220,141,3,-6.5,-7.34463276836158,10,AG,1,0
20201220,141,3,-6.5,-1.90476190476191,12,FR,1,1
20201220,141,3,-6.5,-1.02389078498293,4,YM,1,0
20201220,141,3,-6.5,-10.6230847803882,1,LE,1,0
20201220,141,3,-6.5,-2.82131661442006,10,SP,1,0
20201221,141,3,-6.5,-2.16450216450217,10,SP,1,0
20201221,141,3,-6.5,-1.01809954751131,8,YM,1,0
20201221,141,3,-6.5,-5.08922670191672,8,LE,1,0
20201221,141,3,-6.5,-2.22204725549607,8,FR,1,0
20201221,141,3,-6.5,-2.51920122887865,8,AG,1,0
20201222,141,3,-6.5,-6.66666666666667,8,AG,1,0
20201222,141,3,-6.5,-3.70828182941903,2,YM,1,0
20201222,141,3,-6.5,-4.1036717062635,10,FR,1,0
20201222,141,3,-6.5,-3.35820895522388,3,LE,1,0
20201222,141,3,-6.5,-0.87719298245614,10,SP,1,0
20201223,141,3,-6.5,-0.9765625,4,AG,1,0
20201223,141,3,-6.5,-1.77935943060499,10,SP,1,0
20201223,141,3,-6.5,-3.79523389232127,5,LE,1,0
20201223,141,3,-6.5,-1.1056511056511,5,FR,1,0
20201223,141,3,-6.5,-5.65529622980252,4,YM,1,0
20201224,141,3,-6.5,2.62096774193549,2,FR,1,0
20201224,141,3,-6.5,-1.98019801980198,10,YM,1,0
20201224,141,3,-6.5,-8.42696629213486,1,LE,1,0
20201224,141,3,-6.5,-4.71380471380471,10,SP,1,0
20201225,141,3,-6.5,1.70940170940171,10,SP,1,0
20201225,141,3,-6.5,-4.61133069828722,3,FR,1,0
20201225,141,3,-6.5,-4.29104477611941,8,LE,1,0
20201226,141,3,-6.5,-5.06912442396313,2,LE,1,0
20201226,141,3,-6.5,3.84615384615385,4,FR,1,0
20201226,141,3,-6.5,-0.80183276059565,10,SP,1,0
20201226,141,3,-6.5,-8.33333333333334,10,AG,1,0
20201227,141,3,-6.5,-3.831891223733,5,FR,1,0
20201227,141,3,-6.5,-1.90217391304347,10,SP,1,0
20201227,141,3,-6.5,-5.57018721204203,30,LE,1,1
20201228,141,3,-6.5,-6.03448275862069,8,LE,1,0
20201228,141,3,-6.5,-1.33928571428571,10,SP,1,0
20201228,141,3,-6.5,0.580551523947751,10,AG,1,0
20201228,141,3,-6.5,-5.86080586080586,4,FR,1,0
20201229,141,3,-6.5,-9.99640417116142,10,SP,1,0
20201229,141,3,-6.5,-8.46153846153846,10,LE,1,0
20201229,141,3,-6.5,-1.2647187091147,10,FR,1,0
20201230,1411,3,-6.5,-8.51851851851852,8,YM,1,0
20201230,141,3,-6.5,-1.58730158730158,10,FR,1,0
20201230,141,3,-6.5,0.12853470437018,5,SP,1,0
20201230,141,3,-6.5,-4.9757281553398,14,AG,1,1
20201230,141,3,-6.5,0.0,10,LE,1,0
20201231,141,3,-6.5,-7.71001150747987,10,LE,1,0
20201231,141,3,-6.5,2.40641711229946,10,AG,1,0
20201231,141,3,-6.5,-5.0764349581771,1,FR,1,0
20201231,141,3,-6.5,-3.39805825242719,4,SP,1,0
20201231,141,3,-6.5,-6.64335664335664,10,YM,1,0
20210101,141,3,-6.5,-4.28646105593309,3,FR,1,0
20210101,141,3,-6.5,-2.78867102396514,1,SP,1,0
20210101,141,3,-6.5,-1.82648401826484,10,YM,1,0
20210101,141,3,-6.5,-5.1699716713881,1,LE,1,0
20210102,141,3,-6.5,-3.36971998101567,1,LE,1,0
20210102,141,3,-6.5,-0.18433179723502,2,FR,1,0
20210102,141,3,-6.5,-0.61728395061729,6,AG,1,0
20210102,141,3,-6.5,2.27272727272727,10,SP,1,0
20210102,141,3,-6.5,-5.98290598290598,1,YM,1,0
20210103,141,3,-6.5,-6.70103092783505,4,FR,1,0
20210103,141,3,-6.5,-0.63938618925831,10,SP,1,0
20210103,141,3,-6.5,-5.85480093676815,10,LE,1,0
20210103,141,3,-6.5,-5.09090909090909,10,YM,1,0
20210103,141,3,-6.5,-3.0241935483871,10,AG,1,0
20210104,141,3,-6.5,-3.56265356265356,10,AG,1,0
20210104,141,3,-6.5,-7.00636942675159,10,SP,1,0
20210104,141,3,-6.5,-6.16883116883117,6,FR,1,0
20210104,141,3,-6.5,-5.98290598290598,1,YM,1,0
20210104,141,3,-6.5,-1.42857142857143,4,LE,1,0
20210105,141,3,-6.5,-8.19112627986348,10,AG,1,0
20210105,141,3,-6.5,-2.75791624106231,2,YM,1,0
20210105,141,3,-6.5,-3.83275261324042,8,FR,1,0
20210105,141,3,-6.5,-1.68918918918918,10,SP,1,0
20210106,141,3,-6.5,-12.6811594202899,6,AG,1,0
20210106,141,3,-6.5,-6.41025641025641,10,FR,1,0
20210106,141,3,-6.5,-3.75,10,SP,1,0
20210106,141,3,-6.5,-3.07377049180327,4,YM,1,0
20210106,141,3,-6.5,-3.79746835443038,2,LE,1,0
20210107,141,3,-6.5,-10.3960396039604,8,LE,1,0
20210107,141,3,-6.5,1.13717128642502,4,FR,1,0
20210107,141,3,-6.5,-3.18471337579618,10,SP,1,0
20210108,141,3,-6.5,-7.09677419354839,8,LE,1,0
