country_code_encoded_index,SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,NumMentions,Contains14sub,Contains14,country_code_encoded,Year,Month,DayOfMonth
0,2019-03-14,141,3,-6.5,4.6692607003891,2,2,1,0,0,2019,3,14
0,2019-03-15,141,3,-6.5,-2.23266745005876,3,3,1,0,0,2019,3,15
0,2019-03-16,141,3,-6.5,-8.2179132040628,10,10,1,0,0,2019,3,16
0,2019-03-17,141,3,-6.5,-4.07450523864959,10,10,1,0,0,2019,3,17
0,2019-03-18,1411,3,-6.5,-6.61157024793388,10,10,1,0,0,2019,3,18
0,2019-03-19,141,3,-6.5,-3.32068311195446,5,5,1,0,0,2019,3,19
0,2019-03-20,141,3,-6.5,-5.72519083969466,10,10,1,0,0,2019,3,20
0,2019-03-21,141,3,-6.5,4.03458213256484,3,3,1,0,0,2019,3,21
0,2019-03-22,141,3,-6.5,-10.0877192982456,10,10,1,0,0,2019,3,22
0,2019-03-23,141,3,-6.5,4.54772613693154,7,7,1,0,0,2019,3,23
0,2019-03-24,141,3,-6.5,4.54772613693154,7,7,1,0,0,2019,3,24
0,2019-03-25,141,3,-6.5,4.54772613693154,7,7,1,0,0,2019,3,25
0,2019-03-26,141,3,-6.5,4.54772613693154,7,7,1,0,0,2019,3,26
0,2019-03-27,141,3,-6.5,3.24324324324324,8,8,1,0,0,2019,3,27
0,2019-03-28,141,3,-6.5,3.24324324324324,8,8,1,0,0,2019,3,28
0,2019-03-29,141,3,-6.5,3.90070921985816,1,1,1,0,0,2019,3,29
0,2019-03-30,141,3,-6.5,3.90070921985816,1,1,1,0,0,2019,3,30
0,2019-03-31,141,3,-6.5,-8.8,10,20,1,0,0,2019,3,31
0,2019-04-01,141,3,-6.5,-7.66773162939297,6,6,1,0,0,2019,4,1
0,2019-04-02,141,3,-6.5,-8.20244328097735,2,2,1,0,0,2019,4,2
0,2019-04-03,141,3,-6.5,-7.9077429983526,2,2,1,0,0,2019,4,3
0,2019-04-04,141,3,-6.5,-7.9077429983526,2,2,1,0,0,2019,4,4
0,2019-04-05,141,3,-6.5,-7.9077429983526,2,2,1,0,0,2019,4,5
0,2019-04-06,141,3,-6.5,-7.9077429983526,2,2,1,0,0,2019,4,6
0,2019-04-07,141,3,-6.5,-4.35914118412492,10,10,1,0,0,2019,4,7
0,2019-04-08,141,3,-6.5,-5.2158273381295,10,10,1,0,0,2019,4,8
0,2019-04-09,141,3,-6.5,-6.31868131868132,10,10,1,0,0,2019,4,9
0,2019-04-10,141,3,-6.5,1.90930787589499,6,6,1,0,0,2019,4,10
0,2019-04-11,141,3,-6.5,-6.4420218037661,1,1,1,0,0,2019,4,11
0,2019-04-12,141,3,-6.5,-10.8148148148148,10,10,1,0,0,2019,4,12
0,2019-04-13,141,3,-6.5,-7.04845814977977,10,10,1,0,0,2019,4,13
0,2019-04-14,141,3,-6.5,-6.22837370242214,5,5,1,0,0,2019,4,14
0,2019-04-15,141,3,-6.5,-6.22837370242214,5,5,1,0,0,2019,4,15
0,2019-04-16,141,3,-6.5,-2.79676817899316,10,10,1,0,0,2019,4,16
0,2019-04-17,141,3,-6.5,-3.29268292682927,8,8,1,0,0,2019,4,17
0,2019-04-18,141,3,-6.5,-2.36530880420499,7,7,1,0,0,2019,4,18
0,2019-04-19,141,3,-6.5,-7.5268817204301,8,8,1,0,0,2019,4,19
0,2019-04-20,141,3,-6.5,-12.1212121212121,1,1,1,0,0,2019,4,20
0,2019-04-21,141,3,-6.5,-1.12755461592671,3,3,1,0,0,2019,4,21
0,2019-04-22,141,3,-6.5,-7.29166666666667,10,10,1,0,0,2019,4,22
0,2019-04-23,141,3,-6.5,-6.3855421686747,3,3,1,0,0,2019,4,23
0,2019-04-24,141,3,-6.5,-4.40499671268902,8,8,1,0,0,2019,4,24
0,2019-04-25,141,3,-6.5,-8.50202429149799,2,2,1,0,0,2019,4,25
0,2019-04-26,141,3,-6.5,-1.33630289532294,4,4,1,0,0,2019,4,26
0,2019-04-27,141,3,-6.5,-4.74226804123712,2,2,1,0,0,2019,4,27
0,2019-04-28,141,3,-6.5,-6.12535612535613,10,10,1,0,0,2019,4,28
0,2019-04-29,141,3,-6.5,-6.34441087613293,2,2,1,0,0,2019,4,29
0,2019-04-30,141,3,-6.5,-7.09606986899563,3,3,1,0,0,2019,4,30
0,2019-05-01,141,3,-6.5,-4.66772151898734,1,1,1,0,0,2019,5,1
0,2019-05-02,141,3,-6.5,-4.72201066260472,15,15,1,1,0,2019,5,2
0,2019-05-03,141,3,-6.5,-4.72201066260472,15,15,1,1,0,2019,5,3
0,2019-05-04,141,3,-6.5,0.85812356979405,2,2,1,0,0,2019,5,4
0,2019-05-05,141,3,-6.5,0.85812356979405,2,2,1,0,0,2019,5,5
0,2019-05-06,141,3,-6.5,-10.1351351351351,10,10,1,0,0,2019,5,6
0,2019-05-07,141,3,-6.5,-10.1351351351351,10,10,1,0,0,2019,5,7
0,2019-05-08,141,3,-6.5,3.00601202404809,8,8,1,0,0,2019,5,8
0,2019-05-09,141,3,-6.5,-28.5714285714286,10,10,1,0,0,2019,5,9
0,2019-05-10,141,3,-6.5,-23.5294117647059,10,20,1,0,0,2019,5,10
0,2019-05-11,141,3,-6.5,-2.74442538593482,5,5,1,0,0,2019,5,11
0,2019-05-12,141,3,-6.5,-7.21649484536086,10,10,1,0,0,2019,5,12
0,2019-05-13,141,3,-6.5,-7.21649484536086,10,10,1,0,0,2019,5,13
0,2019-05-14,141,3,-6.5,-4.28954423592493,8,8,1,0,0,2019,5,14
0,2019-05-15,141,3,-6.5,-6.2200956937799,2,2,1,0,0,2019,5,15
0,2019-05-16,141,3,-6.5,-10.6194690265487,10,10,1,0,0,2019,5,16
0,2019-05-17,141,3,-6.5,-2.92096219931272,5,5,1,0,0,2019,5,17
0,2019-05-18,141,3,-6.5,-1.30353817504656,1,1,1,0,0,2019,5,18
0,2019-05-19,141,3,-6.5,-9.765625,5,5,1,0,0,2019,5,19
0,2019-05-20,141,3,-6.5,-1.51057401812689,5,5,1,0,0,2019,5,20
0,2019-05-21,141,3,-6.5,-1.51057401812689,5,5,1,0,0,2019,5,21
0,2019-05-22,141,3,-6.5,-6.85413005272408,1,1,1,0,0,2019,5,22
0,2019-05-23,141,3,-6.5,-3.34128878281623,8,8,1,0,0,2019,5,23
0,2019-05-24,141,3,-6.5,-8.05152979066021,8,8,1,0,0,2019,5,24
0,2019-05-25,141,3,-6.5,-1.70542635658915,10,10,1,0,0,2019,5,25
0,2019-05-26,141,3,-6.5,-11.7647058823529,10,10,1,0,0,2019,5,26
0,2019-05-27,141,3,-6.5,-9.375,4,4,1,0,0,2019,5,27
0,2019-05-28,141,3,-6.5,-23.5294117647059,10,20,1,0,0,2019,5,28
0,2019-05-29,141,3,-6.5,-6.10169491525424,10,10,1,0,0,2019,5,29
0,2019-05-30,141,3,-6.5,-3.78151260504202,1,1,1,0,0,2019,5,30
0,2019-05-31,141,3,-6.5,4.2833607907743,10,10,1,0,0,2019,5,31
0,2019-06-01,1411,3,-6.5,-5.94795539033457,3,3,1,0,0,2019,6,1
0,2019-06-02,141,3,-6.5,-9.05797101449275,2,2,1,0,0,2019,6,2
0,2019-06-03,141,3,-6.5,-5.70175438596491,1,1,1,0,0,2019,6,3
0,2019-06-04,141,3,-6.5,-4.58553791887125,2,2,1,0,0,2019,6,4
0,2019-06-05,141,3,-6.5,-4.16666666666666,2,2,1,0,0,2019,6,5
0,2019-06-06,141,3,-6.5,-2.75689223057644,6,6,1,0,0,2019,6,6
0,2019-06-07,141,3,-6.5,-5.32945736434108,14,14,1,1,0,2019,6,7
0,2019-06-08,141,3,-6.5,-7.79220779220779,2,2,1,0,0,2019,6,8
0,2019-06-09,1412,3,-6.5,-6.23441396508728,5,5,1,0,0,2019,6,9
0,2019-06-10,1411,3,-6.5,-5.84615384615384,10,10,1,0,0,2019,6,10
0,2019-06-11,141,3,-6.5,-5.76441102756892,4,4,1,0,0,2019,6,11
0,2019-06-12,141,3,-6.5,-4.32900432900433,2,2,1,0,0,2019,6,12
0,2019-06-13,1412,3,-6.5,-4.57516339869281,2,2,1,0,0,2019,6,13
0,2019-06-14,1411,3,-6.5,-8.8607594936709,5,5,1,0,0,2019,6,14
0,2019-06-15,141,3,-6.5,-4.57209847596718,10,10,1,0,0,2019,6,15
0,2019-06-16,1411,3,-6.5,-9.02061855670101,10,10,1,0,0,2019,6,16
0,2019-06-17,1411,3,-6.5,-6.57640232108318,10,10,1,0,0,2019,6,17
0,2019-06-18,1411,3,-6.5,-4.90307867730901,8,8,1,0,0,2019,6,18
0,2019-06-19,1411,3,-6.5,-5.30565167243368,8,8,1,0,0,2019,6,19
0,2019-06-20,1411,3,-6.5,-4.36390532544378,6,6,1,0,0,2019,6,20
0,2019-06-21,1411,3,-6.5,-7.15767634854772,3,3,1,0,0,2019,6,21
0,2019-06-22,1411,3,-6.5,-7.96963946869074,5,5,1,0,0,2019,6,22
0,2019-06-23,141,3,-6.5,-0.53763440860215,1,1,1,0,0,2019,6,23
0,2019-06-24,141,3,-6.5,-6.05187319884726,2,2,1,0,0,2019,6,24
0,2019-06-25,141,3,-6.5,-4.13407821229051,1,1,1,0,0,2019,6,25
0,2019-06-26,141,3,-6.5,-1.48883374689826,8,8,1,0,0,2019,6,26
0,2019-06-27,141,3,-6.5,-4.4776119402985,10,10,1,0,0,2019,6,27
0,2019-06-28,141,3,-6.5,-7.09105560032232,8,8,1,0,0,2019,6,28
0,2019-06-29,141,3,-6.5,-1.48911798396335,5,5,1,0,0,2019,6,29
0,2019-06-30,1411,3,-6.5,-2.81124497991968,8,8,1,0,0,2019,6,30
0,2019-07-01,1411,3,-6.5,-7.78894472361809,10,10,1,0,0,2019,7,1
0,2019-07-02,1411,3,-6.5,-12.1495327102804,10,20,1,0,0,2019,7,2
0,2019-07-03,1411,3,-6.5,-6.64556962025317,10,10,1,0,0,2019,7,3
0,2019-07-04,141,3,-6.5,-14.179104477612,10,10,1,0,0,2019,7,4
0,2019-07-05,141,3,-6.5,-4.3613707165109,10,10,1,0,0,2019,7,5
0,2019-07-06,141,3,-6.5,-4.58715596330275,2,2,1,0,0,2019,7,6
0,2019-07-07,1411,3,-6.5,-4.59770114942529,10,10,1,0,0,2019,7,7
0,2019-07-08,1412,3,-6.5,-5.15021459227468,10,10,1,0,0,2019,7,8
0,2019-07-09,141,3,-6.5,-6.90476190476191,10,10,1,0,0,2019,7,9
0,2019-07-10,141,3,-6.5,-3.18791946308725,2,2,1,0,0,2019,7,10
0,2019-07-11,141,3,-6.5,-4.48717948717949,5,5,1,0,0,2019,7,11
0,2019-07-12,141,3,-6.5,-1.24333925399644,4,4,1,0,0,2019,7,12
0,2019-07-13,141,3,-6.5,-7.45033112582781,10,20,1,0,0,2019,7,13
0,2019-07-14,1411,3,-6.5,-9.18253079507277,10,10,1,0,0,2019,7,14
0,2019-07-15,1411,3,-6.5,-10.5882352941176,2,2,1,0,0,2019,7,15
0,2019-07-16,141,3,-6.5,-10.3505843071786,10,10,1,0,0,2019,7,16
0,2019-07-17,141,3,-6.5,-8.43621399176952,10,10,1,0,0,2019,7,17
0,2019-07-18,141,3,-6.5,-6.72043010752688,10,10,1,0,0,2019,7,18
0,2019-07-19,141,3,-6.5,-8.85529157667384,2,2,1,0,0,2019,7,19
0,2019-07-20,141,3,-6.5,-3.8563829787234,20,20,1,1,0,2019,7,20
0,2019-07-21,1411,3,-6.5,-3.0035335689046,10,10,1,0,0,2019,7,21
0,2019-07-22,141,3,-6.5,-12.241653418124,10,10,1,0,0,2019,7,22
0,2019-07-23,141,3,-6.5,-8.59649122807019,10,10,1,0,0,2019,7,23
0,2019-07-24,141,3,-6.5,-5.22727272727273,10,10,1,0,0,2019,7,24
0,2019-07-25,141,3,-6.5,-6.94444444444444,10,10,1,0,0,2019,7,25
0,2019-07-26,141,3,-6.5,-8.82352941176471,10,10,1,0,0,2019,7,26
0,2019-07-27,141,3,-6.5,-8.30388692579508,3,3,1,0,0,2019,7,27
0,2019-07-28,141,3,-6.5,-9.10891089108911,2,2,1,0,0,2019,7,28
0,2019-07-29,141,3,-6.5,-5.0,8,8,1,0,0,2019,7,29
0,2019-07-30,1411,3,-6.5,-9.21843687374745,2,2,1,0,0,2019,7,30
0,2019-07-31,141,3,-6.5,-13.0872483221476,10,10,1,0,0,2019,7,31
0,2019-08-01,1411,3,-6.5,-5.68181818181818,4,4,1,0,0,2019,8,1
0,2019-08-02,141,3,-6.5,-5.51301684532925,2,2,1,0,0,2019,8,2
0,2019-08-03,1411,3,-6.5,-7.05128205128205,10,10,1,0,0,2019,8,3
0,2019-08-04,141,3,-6.5,-2.75,4,4,1,0,0,2019,8,4
0,2019-08-05,1411,3,-6.5,-3.70370370370371,10,10,1,0,0,2019,8,5
0,2019-08-06,1411,3,-6.5,-10.5978260869565,10,10,1,0,0,2019,8,6
0,2019-08-07,1411,3,-6.5,-13.4615384615385,10,10,1,0,0,2019,8,7
0,2019-08-08,1411,3,-6.5,-10.431654676259,8,8,1,0,0,2019,8,8
0,2019-08-09,1411,3,-6.5,-3.63153232949513,1,1,1,0,0,2019,8,9
0,2019-08-10,1411,3,-6.5,-11.1712472826498,25,25,1,1,0,2019,8,10
0,2019-08-11,1411,3,-6.5,-6.44028103044497,2,2,1,0,0,2019,8,11
0,2019-08-12,1411,3,-6.5,-7.84313725490196,10,10,1,0,0,2019,8,12
0,2019-08-13,1411,3,-6.5,-7.09677419354839,4,4,1,0,0,2019,8,13
0,2019-08-14,141,3,-6.5,-8.44793713163068,3,3,1,0,0,2019,8,14
0,2019-08-15,1412,3,-6.5,-2.74841437632136,5,5,1,0,0,2019,8,15
0,2019-08-16,1412,3,-6.5,-2.84552845528455,5,5,1,0,0,2019,8,16
0,2019-08-17,1411,3,-6.5,-2.24913494809688,2,2,1,0,0,2019,8,17
0,2019-08-18,1411,3,-6.5,-6.96378830083566,6,6,1,0,0,2019,8,18
0,2019-08-19,141,3,-6.5,-3.94304490690033,1,1,1,0,0,2019,8,19
0,2019-08-20,1412,3,-6.5,-6.89443035596882,2,2,1,0,0,2019,8,20
0,2019-08-21,141,3,-6.5,-6.84039087947883,3,3,1,0,0,2019,8,21
0,2019-08-22,141,3,-6.5,-4.0,10,10,1,0,0,2019,8,22
0,2019-08-23,141,3,-6.5,-5.58139534883721,2,2,1,0,0,2019,8,23
0,2019-08-24,141,3,-6.5,-7.82608695652174,10,10,1,0,0,2019,8,24
0,2019-08-25,141,3,-6.5,-2.38611713665943,1,1,1,0,0,2019,8,25
0,2019-08-26,1412,3,-6.5,-2.04918032786886,10,10,1,0,0,2019,8,26
0,2019-08-27,141,3,-6.5,-6.87679083094556,4,4,1,0,0,2019,8,27
0,2019-08-28,141,3,-6.5,-9.73282442748089,1,1,1,0,0,2019,8,28
0,2019-08-29,1411,3,-6.5,-11.0410094637224,2,2,1,0,0,2019,8,29
0,2019-08-30,1411,3,-6.5,-3.36134453781513,10,10,1,0,0,2019,8,30
0,2019-08-31,141,3,-6.5,1.33333333333333,1,1,1,0,0,2019,8,31
0,2019-09-01,1411,3,-6.5,-8.91891891891892,10,10,1,0,0,2019,9,1
0,2019-09-02,1411,3,-6.5,-5.95533498759305,1,1,1,0,0,2019,9,2
0,2019-09-03,141,3,-6.5,0.0,2,2,1,0,0,2019,9,3
0,2019-09-04,141,3,-6.5,-8.97959183673471,10,10,1,0,0,2019,9,4
0,2019-09-05,141,3,-6.5,-3.05498981670061,20,20,1,1,0,2019,9,5
0,2019-09-06,141,3,-6.5,-7.11562897077507,2,2,1,0,0,2019,9,6
0,2019-09-07,141,3,-6.5,-9.05923344947738,10,20,1,0,0,2019,9,7
0,2019-09-08,141,3,-6.5,-4.89432703003337,10,10,1,0,0,2019,9,8
0,2019-09-09,141,3,-6.5,-4.7979797979798,4,4,1,0,0,2019,9,9
0,2019-09-10,141,3,-6.5,-6.38977635782747,2,2,1,0,0,2019,9,10
0,2019-09-11,141,3,-6.5,-7.3015873015873,10,10,1,0,0,2019,9,11
0,2019-09-12,141,3,-6.5,1.1826544021025,10,10,1,0,0,2019,9,12
0,2019-09-13,141,3,-6.5,-6.6759388038943,2,2,1,0,0,2019,9,13
0,2019-09-14,141,3,-6.5,-6.4516129032258,2,2,1,0,0,2019,9,14
0,2019-09-15,141,3,-6.5,0.690253831417621,16,16,1,1,0,2019,9,15
0,2019-09-16,141,3,-6.5,-3.12195121951219,8,8,1,0,0,2019,9,16
0,2019-09-17,141,3,-6.5,-4.04761904761905,5,5,1,0,0,2019,9,17
0,2019-09-18,141,3,-6.5,-6.36042402826855,10,10,1,0,0,2019,9,18
0,2019-09-19,141,3,-6.5,-2.8184892897407,2,2,1,0,0,2019,9,19
0,2019-09-20,141,3,-6.5,-4.8030739673391,8,8,1,0,0,2019,9,20
0,2019-09-21,141,3,-6.5,-12.962962962963,10,10,1,0,0,2019,9,21
0,2019-09-22,141,3,-6.5,-6.06980273141123,2,2,1,0,0,2019,9,22
0,2019-09-23,141,3,-6.5,-16.3636363636364,30,30,1,1,0,2019,9,23
0,2019-09-24,141,3,-6.5,0.71599045346063,1,1,1,0,0,2019,9,24
0,2019-09-25,141,3,-6.5,-5.78105781057811,2,2,1,0,0,2019,9,25
0,2019-09-26,1412,3,-6.5,-1.1441647597254,2,2,1,0,0,2019,9,26
0,2019-09-27,141,3,-6.5,-6.24434389140271,3,3,1,0,0,2019,9,27
0,2019-09-28,141,3,-6.5,-2.12071778140294,5,5,1,0,0,2019,9,28
0,2019-09-29,141,3,-6.5,-7.35873850197109,5,5,1,0,0,2019,9,29
0,2019-09-30,141,3,-6.5,-5.70469798657718,2,2,1,0,0,2019,9,30
0,2019-10-01,141,3,-6.5,-7.02070207020702,10,10,1,0,0,2019,10,1
0,2019-10-02,141,3,-6.5,-10.1086956521739,2,2,1,0,0,2019,10,2
0,2019-10-03,141,3,-6.5,-10.1086956521739,8,8,1,0,0,2019,10,3
0,2019-10-04,141,3,-6.5,-4.80591497227357,10,10,1,0,0,2019,10,4
0,2019-10-05,141,3,-6.5,-10.0946372239748,5,5,1,0,0,2019,10,5
0,2019-10-06,141,3,-6.5,-1.78571428571428,10,10,1,0,0,2019,10,6
0,2019-10-07,141,3,-6.5,-7.49279538904899,4,4,1,0,0,2019,10,7
0,2019-10-08,1411,3,-6.5,-11.1800823169463,9,9,1,0,0,2019,10,8
0,2019-10-09,141,3,-6.5,0.78740157480315,3,3,1,0,0,2019,10,9
0,2019-10-10,141,3,-6.5,-7.5512405609493,6,6,1,0,0,2019,10,10
0,2019-10-11,1412,3,-6.5,-6.0702875399361,10,10,1,0,0,2019,10,11
0,2019-10-12,141,3,-6.5,-5.60093348891482,7,7,1,0,0,2019,10,12
0,2019-10-13,141,3,-6.5,-8.79120879120874,1,1,1,0,0,2019,10,13
0,2019-10-14,141,3,-6.5,-3.01507537688442,2,2,1,0,0,2019,10,14
0,2019-10-15,141,3,-6.5,-6.14478114478114,2,2,1,0,0,2019,10,15
0,2019-10-16,1411,3,-6.5,-7.00280112044818,10,10,1,0,0,2019,10,16
0,2019-10-17,141,3,-6.5,-11.3636363636364,10,10,1,0,0,2019,10,17
0,2019-10-18,141,3,-6.5,-6.85920577617328,3,3,1,0,0,2019,10,18
0,2019-10-19,141,3,-6.5,-7.14285714285714,10,10,1,0,0,2019,10,19
0,2019-10-20,141,3,-6.5,-10.7142857142857,1,1,1,0,0,2019,10,20
0,2019-10-21,141,3,-6.5,2.47524752475248,10,10,1,0,0,2019,10,21
0,2019-10-22,141,3,-6.5,0.79744816586922,10,10,1,0,0,2019,10,22
0,2019-10-23,141,3,-6.5,-8.89423076923082,10,10,1,0,0,2019,10,23
0,2019-10-24,141,3,-6.5,-0.52910052910053,10,10,1,0,0,2019,10,24
0,2019-10-25,141,3,-6.5,-5.71428571428571,6,6,1,0,0,2019,10,25
0,2019-10-26,141,3,-6.5,-1.26984126984127,6,6,1,0,0,2019,10,26
0,2019-10-27,141,3,-6.5,-10.958904109589,5,5,1,0,0,2019,10,27
0,2019-10-28,141,3,-6.5,-6.51828298887122,5,5,1,0,0,2019,10,28
0,2019-10-29,1411,3,-6.5,-7.93650793650798,5,5,1,0,0,2019,10,29
0,2019-10-30,141,3,-6.5,-3.42019543973941,6,6,1,0,0,2019,10,30
0,2019-10-31,141,3,-6.5,-2.87356321839081,6,6,1,0,0,2019,10,31
0,2019-11-01,141,3,-6.5,-4.86134555100072,20,20,1,1,0,2019,11,1
0,2019-11-02,141,3,-6.5,3.46191889218596,10,10,1,0,0,2019,11,2
0,2019-11-03,1411,3,-6.5,-9.98278829604127,10,10,1,0,0,2019,11,3
0,2019-11-04,141,3,-6.5,-10.377358490566,5,5,1,0,0,2019,11,4
0,2019-11-05,141,3,-6.5,-9.80615735461799,5,5,1,0,0,2019,11,5
0,2019-11-06,141,3,-6.5,-5.93325092707046,10,20,1,0,0,2019,11,6
0,2019-11-07,141,3,-6.5,-11.1940298507463,8,8,1,0,0,2019,11,7
0,2019-11-08,141,3,-6.5,0.0,2,2,1,0,0,2019,11,8
0,2019-11-09,1412,3,-6.5,-0.60240963855422,2,2,1,0,0,2019,11,9
0,2019-11-10,141,3,-6.5,-1.67224080267558,8,8,1,0,0,2019,11,10
0,2019-11-11,141,3,-6.5,-5.39215686274509,2,2,1,0,0,2019,11,11
0,2019-11-12,141,3,-6.5,-7.33333333333333,10,10,1,0,0,2019,11,12
0,2019-11-13,141,3,-6.5,-3.66492146596858,8,8,1,0,0,2019,11,13
0,2019-11-14,141,3,-6.5,-8.48126232741614,10,10,1,0,0,2019,11,14
0,2019-11-15,141,3,-6.5,-6.52920962199312,10,10,1,0,0,2019,11,15
0,2019-11-16,141,3,-6.5,-11.5768463073852,3,3,1,0,0,2019,11,16
0,2019-11-17,141,3,-6.5,-6.368330464716,3,3,1,0,0,2019,11,17
0,2019-11-18,141,3,-6.5,-1.01694915254237,2,2,1,0,0,2019,11,18
0,2019-11-19,141,3,-6.5,-7.51104565537555,1,1,1,0,0,2019,11,19
0,2019-11-20,141,3,-6.5,-8.31295843520784,4,4,1,0,0,2019,11,20
0,2019-11-21,141,3,-6.5,-5.0880626223092,16,16,1,1,0,2019,11,21
0,2019-11-22,141,3,-6.5,0.22675736961451,3,3,1,0,0,2019,11,22
0,2019-11-23,141,3,-6.5,-5.14603616133519,10,10,1,0,0,2019,11,23
0,2019-11-24,141,3,-6.5,-2.64550264550264,10,10,1,0,0,2019,11,24
0,2019-11-25,141,3,-6.5,-3.2563025210084,10,10,1,0,0,2019,11,25
0,2019-11-26,141,3,-6.5,-4.06504065040651,10,10,1,0,0,2019,11,26
0,2019-11-27,141,3,-6.5,0.0,2,2,1,0,0,2019,11,27
0,2019-11-28,1411,3,-6.5,-6.23179965055329,5,5,1,0,0,2019,11,28
0,2019-11-29,141,3,-6.5,-4.76878612716763,2,2,1,0,0,2019,11,29
0,2019-11-30,141,3,-6.5,-3.30730362884704,2,2,1,0,0,2019,11,30
0,2019-12-01,141,3,-6.5,-7.5,8,8,1,0,0,2019,12,1
0,2019-12-02,141,3,-6.5,-5.05263157894737,1,1,1,0,0,2019,12,2
0,2019-12-03,141,3,-6.5,-3.80622837370243,10,10,1,0,0,2019,12,3
0,2019-12-04,141,3,-6.5,-2.23880597014925,10,10,1,0,0,2019,12,4
0,2019-12-05,141,3,-6.5,-6.09480812641083,1,1,1,0,0,2019,12,5
0,2019-12-06,141,3,-6.5,-4.50450450450451,10,10,1,0,0,2019,12,6
0,2019-12-07,141,3,-6.5,1.93236714975845,10,10,1,0,0,2019,12,7
0,2019-12-08,141,3,-6.5,-0.5050505050505,2,2,1,0,0,2019,12,8
0,2019-12-09,141,3,-6.5,-2.23123732251521,10,10,1,0,0,2019,12,9
0,2019-12-10,141,3,-6.5,-3.87243735763098,2,2,1,0,0,2019,12,10
0,2019-12-11,141,3,-6.5,-1.03397341211226,10,10,1,0,0,2019,12,11
0,2019-12-12,141,3,-6.5,-0.27223230490018,8,8,1,0,0,2019,12,12
0,2019-12-13,141,3,-6.5,-8.35380835380838,5,5,1,0,0,2019,12,13
0,2019-12-14,141,3,-6.5,-12.3493975903615,10,10,1,0,0,2019,12,14
0,2019-12-15,1411,3,-6.5,-4.48343079922028,6,6,1,0,0,2019,12,15
0,2019-12-16,141,3,-6.5,-8.98058252427189,10,10,1,0,0,2019,12,16
0,2019-12-17,141,3,-6.5,-3.42205323193916,2,2,1,0,0,2019,12,17
0,2019-12-18,141,3,-6.5,-3.91459074733096,10,10,1,0,0,2019,12,18
0,2019-12-19,141,3,-6.5,-1.68986083499006,2,2,1,0,0,2019,12,19
0,2019-12-20,141,3,-6.5,-5.11247443762781,2,2,1,0,0,2019,12,20
0,2019-12-21,141,3,-6.5,-8.31946755407654,4,4,1,0,0,2019,12,21
0,2019-12-22,141,3,-6.5,-5.52380952380952,4,4,1,0,0,2019,12,22
0,2019-12-23,141,3,-6.5,-4.29042904290429,10,10,1,0,0,2019,12,23
0,2019-12-24,141,3,-6.5,-4.60992907801419,10,10,1,0,0,2019,12,24
0,2019-12-25,141,3,-6.5,-10.4490500863558,1,1,1,0,0,2019,12,25
0,2019-12-26,141,3,-6.5,-6.15384615384615,10,10,1,0,0,2019,12,26
0,2019-12-27,141,3,-6.5,-4.06607369758577,2,2,1,0,0,2019,12,27
0,2019-12-28,141,3,-6.5,-5.59440559440559,10,10,1,0,0,2019,12,28
0,2019-12-29,141,3,-6.5,-2.58064516129033,10,10,1,0,0,2019,12,29
0,2019-12-30,141,3,-6.5,-5.32915360501568,6,6,1,0,0,2019,12,30
0,2019-12-31,141,3,-6.5,-3.00187617260788,1,1,1,0,0,2019,12,31
0,2020-01-01,141,3,-6.5,-3.00187617260788,1,1,1,0,0,2020,1,1
0,2020-01-02,141,3,-6.5,-3.00187617260788,1,1,1,0,0,2020,1,2
0,2020-01-03,141,3,-6.5,-3.00187617260788,1,1,1,0,0,2020,1,3
0,2020-01-04,141,3,-6.5,-4.52261306532663,10,10,1,0,0,2020,1,4
0,2020-01-05,141,3,-6.5,2.04081632653061,3,3,1,0,0,2020,1,5
0,2020-01-06,141,3,-6.5,-6.35245901639344,8,8,1,0,0,2020,1,6
0,2020-01-07,141,3,-6.5,0.0,10,10,1,0,0,2020,1,7
0,2020-01-08,141,3,-6.5,-3.96419437340153,3,3,1,0,0,2020,1,8
0,2020-01-09,141,3,-6.5,-5.77981651376147,8,8,1,0,0,2020,1,9
0,2020-01-10,141,3,-6.5,-7.52380952380952,10,10,1,0,0,2020,1,10
0,2020-01-11,141,3,-6.5,-2.0979020979021,2,2,1,0,0,2020,1,11
0,2020-01-12,141,3,-6.5,-4.84693877551021,10,10,1,0,0,2020,1,12
0,2020-01-13,141,3,-6.5,-8.07560137457046,8,8,1,0,0,2020,1,13
0,2020-01-14,141,3,-6.5,-3.64583333333334,2,2,1,0,0,2020,1,14
0,2020-01-15,141,3,-6.5,-4.49293966623877,2,2,1,0,0,2020,1,15
0,2020-01-16,1411,3,-6.5,-12.2302158273381,4,4,1,0,0,2020,1,16
0,2020-01-17,141,3,-6.5,-2.63929618768329,10,10,1,0,0,2020,1,17
0,2020-01-18,141,3,-6.5,-6.00706713780918,8,8,1,0,0,2020,1,18
0,2020-01-19,141,3,-6.5,-14.1509433962264,5,5,1,0,0,2020,1,19
0,2020-01-20,141,3,-6.5,-3.05980528511822,10,10,1,0,0,2020,1,20
0,2020-01-21,141,3,-6.5,-6.282722513089,10,10,1,0,0,2020,1,21
0,2020-01-22,141,3,-6.5,1.6260162601626,2,2,1,0,0,2020,1,22
0,2020-01-23,141,3,-6.5,-5.30612244897959,5,5,1,0,0,2020,1,23
